"","pb","bathy","chlomean","ppmean","odismean","salinity","tempmean","x","y"
"1133",0,0.501798306332707,0.744177204924887,0.367189737582412,-0.0647626353676714,-0.455146656607493,-0.67886494004416,-5.45833333333333,54.375
"1134",0,-0.93495481710895,-1.77119470817855,-2.87110174992283,-1.2433910876077,3.08133942890415,2.77244023739841,7.54166666666666,43.375
"1135",0,-2.85733188377087,-0.991477434629735,-1.47062334270081,-0.378600839539805,0.855308888005034,1.49257584803382,-7.625,45.2916666666667
"1136",0,-2.79211952568129,-0.674946316074117,-1.32583279145988,-0.20277373416572,0.83944541170398,1.29117816236405,-9.79166666666667,46.2916666666667
"1137",0,0.487229588036099,1.63558740092601,0.631401916902313,0.661469100061641,-1.24143131190082,-0.557914729876412,-3.79166666666667,54.375
"1138",0,-2.56665126632903,-0.913328218338725,-1.397353392364,-0.482608918934447,0.821755210615747,1.56611585551429,-5.20833333333333,45.7916666666667
"1139",0,0.490004581997358,0.935762911627321,0.458400253129498,0.601460360464695,0.345096866584754,-0.751833646276578,-7.625,57.4583333333333
"1140",0,0.419935984475577,-0.242986618383,-0.415702534696218,-0.18365050363862,0.52511068190105,0.353203842532202,-9.70833333333333,50.2916666666667
"1141",0,0.388023553921103,-0.0323434728849236,-0.649054740063908,0.318269133675609,0.665081698636397,0.621364388588145,-9.875,49.125
"1142",0,0.451154666539737,-0.447965166462027,0.804462653104167,-0.722444703887087,0.17765771491973,-0.802934133812688,2.125,56.2083333333333
"1143",0,0.449767169559108,0.924491961521893,0.129216457197603,0.779603540162913,0.421040471496654,-0.310925369106511,-8.375,55.4583333333333
"1144",0,0.476823360681379,0.694573375514472,0.474113519253951,0.323071004809004,0.0409932116557474,-0.877615826036237,-6.04166666666667,56.7916666666667
"1145",0,0.491392078977987,-0.370311743599511,0.794441821050774,-0.661734758423581,0.0415136158102341,-0.766607175337507,2.79166666666667,55.2916666666667
"1147",0,0.498329563881134,2.1081433206869,1.01043478761214,1.12812395729701,-3.22115669057996,-0.508164715892913,8.20833333333333,54.125
"1148",0,0.498329563881134,-0.780915475156992,-0.424885612301418,-0.194038263592756,-0.0711485733896672,0.418461129107254,-2.54166666666667,48.7083333333333
"1149",0,0.46502963634603,-0.386540152522666,0.996576932781606,-0.733653371120595,0.116154440253758,-0.920278951284933,3.95833333333333,56.5416666666667
"1150",0,0.419935984475577,0.74251592250901,0.636554643780786,0.563583250757831,0.414438065046873,-0.92051756706725,-4.04166666666667,59.4583333333333
"1151",0,0.269392562077297,-0.807825611451208,-1.59226958475519,-0.562105382517165,0.81534751320336,1.54591473515866,-8.54166666666667,44.0416666666667
"1152",0,0.478904606152323,-0.0258968507796952,-1.1465707927641,-0.196918232524236,-0.467986832582482,1.20360204036531,-2.29166666666667,46.4583333333333
"1153",0,0.489310833507043,0.0696989214148586,1.07775319072324,-0.264260486388088,-1.41277172464234,-0.788019729664892,7.54166666666666,56.2916666666667
"1154",0,0.494860821429561,-0.317958287339921,0.777434331708278,-0.647157373116486,-0.00714240255211646,-0.772215563974956,1.875,55.125
"1155",0,0.483760845584526,-0.495795384329275,0.878268282967948,-0.772128342703186,0.0942266624789913,-0.830030791400757,4.125,55.7083333333333
"1156",0,-2.85525063829992,-0.786307748734113,-1.38849521311852,-0.2551733502187,0.85273518854713,1.37646816161759,-8.875,45.875
"1157",0,0.47543586370075,-0.152733552309398,1.22438170004042,-0.458651557857056,-1.22793266536301,-0.845304954728046,7.875,57.2916666666667
"1158",0,0.418548487494948,0.739848789219983,0.095024261225493,0.815751241506094,0.509955238463243,-0.282360306704186,-8.45833333333333,55.875
"1159",0,0.437279696733444,0.415907276533669,1.06495326939459,0.280898003434699,0.198948263117575,-1.05949795284804,2.20833333333333,59.875
"1160",0,0.494167072939246,-0.845576756630316,-1.71912225589626,0.0701092046915611,0.657891624910122,1.75888115638225,-5.79166666666667,43.625
"1161",0,0.406754763159599,0.74681604791519,0.286660591249795,0.642447126151341,0.390010931264843,-0.507993554956751,-8.125,56.5416666666667
"1162",0,0.482373348603897,1.57523206933213,0.983202397825027,1.20978324399748,-0.568750529515513,-1.15262693942719,-3.54166666666667,57.7916666666667
"1163",0,0.47543586370075,-1.13721383870967,-1.5684513128555,-0.706874259871158,0.439059907866296,1.8790691726761,-2.875,45.375
"1164",0,0.39496103882425,0.224535292340089,-0.234170275148046,0.267352236327692,0.562314268700376,-0.198259715350194,-9.125,55.875
"1165",0,0.431035960320612,0.383343954033335,0.360254097391116,-0.365544884238049,-0.394521342691948,-0.422643442881128,-5.375,53.2083333333333
"1166",0,-2.76922582550091,-0.916338163482889,-1.39360363567521,-0.39722909675495,0.830623322227919,1.53528531980947,-5.79166666666667,45.7083333333333
"1167",0,0.422710978436836,0.258388557368836,0.980213869937721,0.0941197748307034,0.400103939730433,-1.04733588997397,-0.791666666666668,58.625
"1168",0,-0.0976003892991575,-1.08309009917735,-1.7880799189132,-0.547346737239368,0.610085245983668,1.96272878370931,-4.45833333333333,43.7083333333333
"1169",0,0.489310833507043,-0.60895063588867,0.788631242121636,-0.826290385581848,0.0407347796606621,-0.744159854492577,3.625,55.2083333333333
"1170",0,0.420629732965892,-0.0188537550652173,-0.31922114741258,0.0835379270436172,0.48050815168079,0.291931898398342,-10.125,50.7916666666667
"1171",0,0.439360942204388,0.861531069642095,1.03990655948193,0.928250834377454,0.467544069954733,-1.21822150023301,-1.20833333333333,59.7916666666667
"1172",0,0.460867145404142,0.957815080616552,0.0978731633714336,0.801878477768525,0.365428030252899,-0.289115427726268,-8.95833333333333,54.875
