"","pb","bathy","odismean","salinity","tempmean","x","y","focal_rac_vect"
"545",0,0.479598354642638,-0.561000061037533,-0.714254823077138,-0.486631477044857,6.45833333333333,54.9583333333333,-0.484115372462769
"546",0,0.437279696733444,-0.402983949015716,0.23816620341284,-0.882495518784612,0.708333333333332,56.9583333333333,-0.111001496838459
"547",0,0.45601090597194,-0.15790938656814,0.110730908521285,-1.00040613098685,3.125,58.2083333333333,-0.139948357647989
"548",0,-2.27874564284844,0.114697335775998,0.787819195480307,1.01778734191033,-9.54166666666667,47.7083333333333,-0.192377721940872
"549",0,0.501798306332707,3.30282491644162,-2.92951795420842,-0.24834838019398,5.29166666666666,53.0416666666667,-0.419014745826221
"550",0,-2.06645860481216,-0.815248935984627,0.911505456360968,1.65345152622469,-10.375,43.2916666666667,-0.00907725282942656
"551",0,-2.80876948944884,-0.18429440159987,0.829384264717236,1.36050797791614,-6.79166666666667,46.125,-1.33092561401991
"552",0,0.476129612191065,2.25849787237752,-0.409106819674841,-0.149534831477647,-9.625,53.0416666666667,-0.148885987636744
"553",0,0.311711219986491,-0.151011640095121,-2.5351737407764,-1.06882186454207,5.125,58.4583333333333,-1.71233031133888
"554",0,0.426179720888409,-0.53344573702395,0.241989580874375,-0.918434267737024,1.95833333333333,57.2916666666667,-1.61945120827673
"555",0,0.489310833507043,-0.718718323760759,-0.43741043338315,-0.342160175011754,2.95833333333333,53.0416666666667,-1.52582909744422
"556",0,0.45601090597194,-0.188181927001659,0.154292630432571,-1.00724889742128,-0.625,56.9583333333333,-1.07365423222672
"557",0,0.419242235985263,-0.712679133204242,0.509225964614098,1.17783153587512,-4.54166666666667,47.0416666666667,-0.912474631322783
"558",0,0.492085827468302,-0.124097646530802,-1.69435639435577,-0.710593038191693,7.375,55.375,-1.64109882103417
"559",0,-0.484712046894737,-0.161763058558316,0.583243720137965,-0.271787333165038,-9.70833333333333,56.875,-0.182470186723641
"560",0,0.437973445223759,-0.739977051781882,0.0758001072129818,1.86266525539484,-2.375,45.4583333333333,-0.403632979799587
"561",0,0.217361425303697,-0.619347478616575,0.836846931095862,1.54684212457417,-8.70833333333333,44.125,-1.5546954483171
"562",0,0.434504702772185,0.0206130879682677,0.257155644805131,-1.07557698556415,1.54166666666667,59.125,-0.392365718656652
"563",0,-2.81501322586167,-0.153537210867803,0.836351308091589,1.30704794739412,-8.375,46.2916666666667,-0.790992078124541
"564",0,0.324198692812155,-0.355028769756921,-2.09171505770307,-1.1125807868834,4.625,59.4583333333333,-0.224952821315424
"565",0,-0.263406278484361,-0.793897983983436,0.649444792851582,1.87033308178428,-3.29166666666667,45.2083333333333,0.541532461455928
"566",0,0.493473324448931,-0.718339180731589,-0.0396835929469598,-0.723579702144274,1.95833333333333,54.625,-0.452925040584075
"567",0,0.443523433146276,-0.813357661252636,-0.0670950852475768,1.65292060610903,-2.375,45.875,-1.4744284867834
"568",0,0.400511026746767,-0.105252074702542,0.659629845589394,0.717411370859119,-8.45833333333333,48.7916666666667,-0.3368722814044
"569",0,0.498329563881134,-0.439025004521864,-0.107980442935789,0.143015918543088,-2.79166666666667,50.7083333333333,-0.879257379483805
"570",0,0.438667193714073,-0.819615912226006,0.497819555187185,0.545618561750765,-7.29166666666667,49.375,-0.208677745041917
"571",0,0.50526704878428,2.07865458345661,0.173402437411614,-0.657058210799449,-6.95833333333333,55.2083333333333,-0.220372974700548
"572",0,-2.86288187169338,-0.610657778463349,0.846890377261024,1.70109483817623,-6.375,44.7083333333333,-0.0309821091168823
"573",0,0.429648463339983,-0.833082586833234,0.519970363313875,0.707556080172939,-5.70833333333333,48.2916666666667,-0.145032000756824
"574",0,0.449073421068793,-0.0590807273413452,0.227545710464131,-1.04296692677505,-0.625,57.4583333333333,-0.366907895864237
"575",0,0.41577349353369,-0.770826694207548,0.515764648106186,0.549337296942868,-7.54166666666667,49.375,-1.59018249224427
"576",0,0.469885875778233,-0.735140416382749,0.202332660203897,1.81531378890013,-2.625,45.625,-0.510119674720066
"577",0,0.470579624268547,0.464664037450196,-0.427933413508585,-1.07515436030354,-1.875,56.0416666666667,-0.236793008089543
"578",0,0.485148342565155,-0.0764056282093696,-0.594193690456303,-0.115149379492815,2.875,52.375,-0.234879361102356
"579",0,0.426873469378724,0.0264301060230065,0.224402044551313,-1.07103915581159,1.70833333333333,59.125,0.393673661363622
"580",0,0.505960797274595,3.6013200106063,-1.53317625320185,-0.465727816760913,-3.04166666666667,53.4583333333333,-0.172987563061247
"581",0,0.492085827468302,-0.705472303565101,-0.416916422156458,-0.378760165007086,3.20833333333333,53.2916666666667,0.406110984879557
"582",0,0.299223747160827,0.25390013538645,0.739410988620093,0.808983848335152,-8.875,48.2083333333333,-1.77750226959359
"583",0,0.480292103132953,-1.11210749095404,0.140634676500532,0.391060236396732,-2.875,49.125,-0.454597903947858
"584",0,0.490004581997358,-0.845043315955233,-0.172807931894706,-0.733175268728933,2.125,53.875,-0.028599260806064
"585",0,-2.8732880990481,-0.546753543491028,0.846631945265939,1.60745053328258,-7.875,44.625,-0.196523458939775
"586",0,0.499023312371448,6.26815879281707,-0.685526389650881,0.216738558872326,1.04166666666667,50.0416666666667,-0.143009066340881
"587",0,0.498329563881134,0.1952752868221,0.131561235358018,0.746858852779511,-3.875,47.7916666666667,-0.192112983144243
"588",0,0.476823360681379,0.215667033526072,-0.257463881188863,-1.15060834168409,-1.875,56.4583333333333,-1.38519477021372
"589",0,-0.824648807148919,-0.190278865004428,0.573380822352931,-0.481237842611493,-10.2083333333333,58.2083333333333,-0.0061682030425757
"590",0,0.474742115210435,-0.989895118986777,-0.204680031233781,0.210693319802636,-0.875,50.2083333333333,0.181129982405307
"591",0,-2.86635061414496,-0.485403267578259,0.854816805165077,1.56531236275498,-8.04166666666667,44.875,-0.95984127396124
"592",0,0.505960797274595,0.54789302942458,-2.89777684094905,-0.75307811935666,8.375,55.125,-1.26251596593689
"593",0,0.424098475417465,0.0288355199558145,0.390683562484928,0.158295588388431,-10.125,51.125,-0.963475643573834
"594",0,0.476129612191065,-1.10635459323441,-0.134538755636193,-0.514257678119067,4.45833333333333,54.625,-0.172259051863947
"595",0,0.458785899933198,0.801674294635699,-0.295248054936052,-0.75892971254147,-5.70833333333333,54.875,-0.255932140383912
"596",0,0.453235912010681,-0.709017803243279,0.158547907940687,-0.78694733527398,2.125,56.0416666666667,-0.0579533123721801
"597",0,0.47543586370075,-1.16512916344542,0.100517534468943,0.363110986263386,-2.45833333333333,49.2916666666667,-1.12195798550163
"598",0,-0.0733191921381445,0.0657682257449757,0.563139126986059,-0.32979528872271,-9.125,56.7916666666667,-1.36394659422387
"599",0,0.367211099211663,0.244646768339408,0.57127442458477,-0.188973890406042,-9.29166666666667,55.7916666666667,-1.4747787899664
"600",0,0.462254642384772,-0.359210349231783,-0.458569995501294,-0.416080132237908,-5.20833333333333,53.7083333333333,-0.243079779483834
"601",0,0.458785899933198,-0.645736972014415,0.0200779208754238,-0.760836803293986,1.29166666666667,55.4583333333333,-0.156545296166327
"602",0,0.502492054823022,0.995128324924468,-0.694790999666471,-0.901016692257425,0.291666666666666,53.5416666666667,-0.00117802164862453
"603",0,0.453929660500996,0.840143155905206,0.365105875300122,-0.262451949558405,-9.125,54.625,0.246686841769647
"604",0,0.421323481456207,0.16898287529299,0.621870452992418,0.477396932956934,-10.2916666666667,50.0416666666667,-0.057129833973198
"605",0,-2.77616331040405,-0.651068277107461,0.840344613440304,1.80399605879425,-5.375,44.625,-0.00285723199668674
"606",0,0.472660869739492,-0.771768783037685,0.113683405561026,-0.856194094178764,4.125,55.9583333333333,0.352186265678749
"608",0,-2.23850823041019,-0.0158652534219731,0.798397206457221,1.05602230889103,-10.4583333333333,47.625,-0.15974431450832
"609",0,0.441442187675332,-0.547356756634734,0.278513456124984,1.18589629044092,-3.70833333333333,47.125,-0.0970382632818159
"610",0,0.432423457301241,0.0113882610171152,-0.37177578696013,-1.00312084438721,3.375,58.625,-0.392583486479909
"611",0,0.490004581997358,0.688024596623604,-0.683604080427165,-0.188830262060148,-4.54166666666667,52.2916666666667,-1.70974942240002
"612",0,0.343623650540965,0.341189107810125,0.675195948087884,0.63520226845649,-9.875,49.0416666666667,-0.139503111327785
"613",0,0.481679600113582,-0.729203013774604,-0.436645757890843,-0.830228567174177,6.625,56.875,-1.39971673481088
"614",0,0.318648704889637,0.375756629056961,-2.46737959412047,-1.16677134880051,5.29166666666666,59.0416666666667,-1.62129473997222
"615",0,0.497635815390819,-0.145270906073278,-0.458127474961764,-0.64139583794939,-5.54166666666667,54.2916666666667,-1.18239482204618
"616",0,0.441442187675332,-0.128356420892684,0.223240870655588,-1.00998380138783,2.45833333333333,58.625,-0.00123165711543616
