"","pb","bathy","chlomean","ppmean","odismean","salinity","tempmean","x","y"
"274",1,-51,0.196316719055176,346.883270263672,0.00174645474180579,7.03394889831543,9.61534786224365,14.75,55.75
"275",1,-65,0.149059683084488,346.5546875,0.000664206454530358,6.97798538208008,9.58910179138184,16.25,55.75
"276",1,-52,0.862613439559937,273.849731445312,0.013634623028338,35.0895652770996,11.184419631958,-7.25,55.75
"277",1,-38,0.151775851845741,346.852996826172,0.000776203989516944,6.97546815872192,9.59321880340576,16.75,55.75
"278",1,-75,0.467483133077621,279.078857421875,0.00520712463185191,34.8334884643555,10.7626123428345,0.25,55.75
"279",1,-6,0.300358027219772,324.309875488281,0.00301266787573695,15.7463617324829,10.3843250274658,11.25,55.75
"280",1,-74,0.781043827533722,271.832244873047,0.0125862611457705,35.2198333740234,11.5931339263916,-7.75,55.75
"281",1,-78,0.450171440839767,279.140930175781,0.00491934642195702,34.8418960571289,10.7714214324951,0.75,55.75
"282",1,-50,0.428937911987305,279.374420166016,0.00421229610219598,34.887866973877,10.6804714202881,3.25,55.75
"283",1,-51,0.334277004003525,279.600219726562,0.00248584989458323,34.690616607666,10.7886295318604,5.25,55.75
"284",1,-65,0.552383899688721,341.497375488281,0.00424829451367259,6.95312118530273,10.1801500320435,20.25,55.75
"285",1,-8,0.255944043397903,340.240783691406,0.00320071377791464,7.53486728668213,9.83837795257568,12.75,55.75
"286",1,-42,0.412992209196091,279.662506103516,0.00398008059710264,34.8885841369629,10.6526441574097,3.75,55.75
"287",1,-98,0.73824679851532,271.229339599609,0.0130139626562595,35.2886161804199,11.7686214447021,-8.25,55.75
"288",1,-20,0.159029603004456,348.418395996094,0.000892164651304483,6.97071695327759,9.5912036895752,17.25,55.75
"289",1,-48,0.332409620285034,279.007629394531,0.00223083118908107,34.5070495605469,10.9810781478882,5.75,55.75
"290",1,-59,0.173714444041252,348.559143066406,0.000790110789239407,6.96894311904907,9.6143045425415,17.75,55.75
"291",1,-88,0.438280642032623,279.044311523438,0.00475626531988382,34.8758964538574,10.7734718322754,1.25,55.75
"292",1,-74,0.493401169776917,278.842590332031,0.00578481564298272,34.8157730102539,10.7020149230957,-0.25,55.75
"293",1,-76,0.432202130556107,278.863677978516,0.00443664146587253,34.8916130065918,10.7796993255615,1.75,55.75
"294",1,-69,0.529839038848877,278.457580566406,0.00638096872717142,34.7353401184082,10.5494165420532,-0.75,55.75
"296",1,-34,0.390814989805222,279.941040039062,0.00362637266516685,34.8729476928711,10.6427822113037,4.25,55.75
"297",1,-60,0.166172385215759,345.515228271484,0.000695233466103673,7.0104022026062,9.6078987121582,15.25,55.75
"298",1,-44,0.387579888105392,279.121185302734,0.00305188866332173,34.2463912963867,11.1105031967163,6.25,55.75
"299",1,-37,0.36337074637413,280.006927490234,0.00312447571195662,34.8123474121094,10.6703653335571,4.75,55.75
"300",1,-53,0.151612415909767,345.672912597656,0.000645464402623475,6.98849439620972,9.58876705169678,15.75,55.75
"301",1,-91,0.196849852800369,347.784393310547,0.000934332143515348,6.99285793304443,9.6959171295166,18.25,55.75
"302",1,-35,0.475712388753891,279.825439453125,0.00516613991931081,33.831127166748,11.0494413375854,6.75,55.75
"303",1,-66,0.597006976604462,278.455810546875,0.00815782230347395,34.5685577392578,10.2895555496216,-1.25,55.75
"304",1,-15,0.417208313941956,321.827575683594,0.00832585524767637,17.107027053833,10.1277103424072,10.25,55.75
"305",1,-77,0.434354513883591,278.875610351562,0.00427570380270481,34.8796463012695,10.7634439468384,2.25,55.75
"306",1,-43,0.680264055728912,278.756805419922,0.0114581836387515,34.3640823364258,10.0932216644287,-1.75,55.75
"307",1,-23,0.205602660775185,346.690338134766,0.00318313739262521,7.0476655960083,9.61737251281738,14.25,55.75
"308",1,-26,0.549606442451477,281.456085205078,0.0072860443033278,33.2336349487305,10.8427829742432,7.25,55.75
"309",1,-24,0.33715158700943,323.193511962891,0.00363193941302598,15.8754186630249,10.284948348999,10.75,55.75
"310",1,-64,0.436107695102692,279.085906982422,0.00434707663953304,34.8814430236816,10.723593711853,2.75,55.75
"311",1,-29,0.509665489196777,281.186645507812,0.00603983597829938,33.6070175170898,10.8126106262207,7.25,56.25
"312",1,-125,0.643485963344574,270.189666748047,0.012881962582469,35.3523864746094,11.7280712127686,-8.75,56.25
"313",1,-67,0.410295605659485,280.692993164062,0.00361799006350338,34.8923568725586,10.5464973449707,4.25,56.25
"314",1,-70,0.531236112117767,279.102569580078,0.00665391469374299,34.8547630310059,10.4514579772949,-0.75,56.25
"315",1,-8,0.403025209903717,319.47119140625,0.00472296262159944,18.4529113769531,10.1737985610962,10.25,56.25
"316",1,-49,0.393635302782059,280.727569580078,0.00336839933879673,34.8479957580566,10.5617837905884,4.75,56.25
"317",1,-17,0.346868246793747,318.849975585938,0.00374609208665788,18.9143161773682,10.3030757904053,10.75,56.25
"318",1,-114,0.421443164348602,278.863525390625,0.004558140411973,34.9881172180176,10.6989793777466,1.25,56.25
"319",1,-456,0.514459013938904,266.376892089844,0.00871091149747372,35.396900177002,11.8642292022705,-9.25,56.25
"320",1,-52,0.369195222854614,280.553527832031,0.00301988190039992,34.7503471374512,10.6598711013794,5.25,56.25
"321",1,-103,0.411564409732819,278.910125732422,0.00415858626365662,34.9852409362793,10.7213640213013,1.75,56.25
"322",1,-64,0.572784125804901,278.62158203125,0.00710257049649954,34.7433815002441,10.2756929397583,-1.25,56.25
"323",1,-45,0.356357425451279,280.055572509766,0.0026095591019839,34.5411415100098,10.8249921798706,5.75,56.25
"324",1,-47,0.673304617404938,278.727630615234,0.00846714712679386,34.5347023010254,10.1317405700684,-1.75,56.25
"325",1,-20,0.302179247140884,317.794342041016,0.00260976562276483,19.371036529541,10.4396209716797,11.25,56.25
"326",1,-78,0.411947280168533,279.08935546875,0.00403263652697206,34.965503692627,10.685604095459,2.25,56.25
"327",1,-23,0.296254873275757,317.151397705078,0.00299915880896151,20.2149467468262,10.451286315918,11.75,56.25
"328",1,-68,0.416791379451752,279.497131347656,0.00393782975152135,34.957633972168,10.6233406066895,2.75,56.25
"329",1,-38,0.379704087972641,279.951751708984,0.00296223210170865,34.2956123352051,10.9260196685791,6.25,56.25
"330",1,-84,0.723444640636444,273.444702148438,0.0106667568907142,35.0222015380859,11.2389631271362,-7.25,56.25
"331",1,-52,0.913796186447144,280.797119140625,0.0145054748281837,34.1691093444824,10.0144119262695,-2.25,56.25
"332",1,-37,0.436531454324722,280.328796386719,0.00389761081896722,34.0279426574707,10.9144058227539,6.75,56.25
"333",1,-112,0.699153006076813,272.630584716797,0.0110295666381717,35.1646842956543,11.4592199325562,-7.75,56.25
"334",1,-64,0.420091986656189,280.031097412109,0.00390000245533884,34.948314666748,10.574951171875,3.25,56.25
"335",1,-96,0.461653858423233,279.092651367188,0.00537985470145941,34.9425773620605,10.629581451416,0.25,56.25
"336",1,-23,0.350168883800507,315.315673828125,0.00604603812098503,21.134651184082,10.3050355911255,12.25,56.25
"337",1,-70,0.418750137090683,280.350067138672,0.00371752865612507,34.9252128601074,10.5514488220215,3.75,56.25
"338",1,-95,0.437999337911606,278.940948486328,0.00499302009120584,34.963924407959,10.6591501235962,0.75,56.25
"339",1,-144,0.705813765525818,272.158233642578,0.013070672750473,35.2736625671387,11.5511922836304,-8.25,56.25
"340",1,-6,0.394579708576202,314.46484375,0.00814214441925287,21.4472770690918,10.1184740066528,12.75,56.25
"341",1,-43,0.140039935708046,350.868438720703,0.000623864703811705,6.90514945983887,9.40261173248291,18.25,56.25
"342",1,-84,0.495793461799622,279.233245849609,0.0060812751762569,34.9185409545898,10.5755949020386,-0.25,56.25
"343",1,-126,0.48267787694931,279.475463867188,0.00578392902389169,35.005069732666,10.5247955322266,0.25,56.75
"344",1,-35,0.362419486045837,311.505554199219,0.00497333332896233,22.5178451538086,10.3453769683838,12.25,56.75
"345",1,-27,0.490889430046082,281.754516601562,0.00578397605568171,33.7782516479492,10.7295722961426,7.25,56.75
"346",1,-110,0.454716354608536,279.247009277344,0.00528732873499393,35.0287055969238,10.5717182159424,0.75,56.75
"347",1,-141,0.710144221782684,273.526947021484,0.0123089132830501,35.2001876831055,11.2739782333374,-8.25,56.75
"349",1,-70,0.517390251159668,279.603363037109,0.00657528731971979,34.9713439941406,10.4557771682739,-0.25,56.75
"350",1,-27,0.549775958061218,282.999847412109,0.00803129095584154,33.2496376037598,10.6561374664307,7.75,56.75
"351",1,-48,0.433720856904984,281.560333251953,0.00416403682902455,34.8510818481445,10.4025297164917,4.25,56.75
"352",1,-68,0.549193799495697,279.225769042969,0.00705852312967181,34.9223365783691,10.3160438537598,-0.75,56.75
"353",1,-14,0.392223715782166,308.853149414062,0.00476998323574662,23.8939323425293,10.1849002838135,10.25,56.75
"354",1,-10,0.359656393527985,311.336791992188,0.00381652149371803,22.8098964691162,10.3034772872925,10.75,56.75
"355",1,-116,0.435132205486298,279.226043701172,0.00492675229907036,35.0379791259766,10.6050548553467,1.25,56.75
"356",1,-33,0.347640693187714,344.753326416016,0.00419011432677507,6.9031195640564,9.76420211791992,20.75,56.75
"357",1,-56,0.408184319734573,281.371490478516,0.00344099500216544,34.7173004150391,10.5020046234131,5.25,56.75
"358",1,-58,0.58526474237442,278.611877441406,0.00748722441494465,34.8425941467285,10.1031303405762,-1.25,56.75
"359",1,-48,0.400866329669952,281.071411132812,0.00324514834210277,34.5829010009766,10.6026639938354,5.75,56.75
"360",1,-57,0.67214298248291,274.805725097656,0.00872376840561628,34.9306640625,10.8979234695435,-6.75,56.75
"361",1,-62,0.672251641750336,278.803863525391,0.00931033119559288,34.7357368469238,9.89856052398682,-1.75,56.75
"362",1,-15,0.317565649747849,313.607543945312,0.00277856714092195,21.7927284240723,10.42799949646,11.25,56.75
"363",1,-66,0.420774191617966,280.267242431641,0.00407663453370333,34.9941444396973,10.4805812835693,2.75,56.75
"364",1,-29,0.310164362192154,311.388854980469,0.00246227695606649,22.4686889648438,10.4272031784058,11.75,56.75
"365",1,-56,0.863514482975006,280.039276123047,0.0146683491766453,34.4776306152344,9.79549312591553,-2.25,56.75
"366",1,-41,0.408931642770767,281.073059082031,0.00344298430718482,34.3840408325195,10.6793794631958,6.25,56.75
"367",1,-154,0.675436973571777,274.105163574219,0.00821976270526648,35.026195526123,11.0307502746582,-7.25,56.75
"368",1,-13,0.161592841148376,349.823516845703,0.00109266221988946,6.70358896255493,9.08729934692383,16.75,56.75
"369",1,-39,0.438050091266632,281.248107910156,0.00386370555497706,34.1396598815918,10.7241535186768,6.75,56.75
"370",1,-61,0.435020625591278,281.262176513672,0.00420139078050852,34.9071922302246,10.401535987854,3.75,56.75
"371",1,-75,0.57807320356369,279.041839599609,0.00780306570231915,34.9659080505371,10.177417755127,-0.75,57.25
"372",1,-62,0.470522791147232,281.3994140625,0.00506996922194958,34.8551979064941,10.2915019989014,3.75,57.25
"373",1,-8,0.382138818502426,303.093719482422,0.00437080580741167,26.7647247314453,10.3240394592285,10.75,57.25
"374",1,-69,0.613645434379578,278.595672607422,0.00809386651962996,34.9258041381836,9.98654365539551,-1.25,57.25
"375",1,-60,0.470124244689941,282.143585205078,0.00514592975378036,34.5622406005859,10.3795375823975,5.25,57.25
"376",1,-105,0.722655355930328,273.885864257812,0.012256377376616,35.2318878173828,11.2332105636597,-8.25,57.25
"377",1,-91,0.532845437526703,280.080810546875,0.00703777885064483,35.0403442382812,10.4409971237183,0.25,57.25
"378",1,-66,0.679679453372955,278.859558105469,0.0107778366655111,34.8799095153809,9.81143856048584,-1.75,57.25
"379",1,-53,0.464950650930405,282.649749755859,0.00566753325983882,34.4056510925293,10.438455581665,5.75,57.25
"380",1,-128,0.647545039653778,271.856964111328,0.0122358715161681,35.3195152282715,11.4888000488281,-8.75,57.25
"381",1,-112,0.509549736976624,279.964233398438,0.0068341726437211,35.0552101135254,10.5022001266479,0.75,57.25
"382",1,-58,0.476693481206894,281.670867919922,0.00511824665591121,34.7787590026855,10.3023500442505,4.25,57.25
"383",1,-15,0.368168890476227,307.012237548828,0.00317605724558234,24.75048828125,10.3699493408203,11.25,57.25
"384",1,-43,0.23041595518589,345.181365966797,0.00132881733588874,6.88988447189331,9.64611911773682,20.75,57.25
"385",1,-50,0.475346744060516,281.945037841797,0.00526765594258904,34.6876678466797,10.3342056274414,4.75,57.25
"386",1,-67,0.45831486582756,282.921325683594,0.00565326167270541,34.2173004150391,10.5010690689087,6.25,57.25
"387",1,-26,0.391068786382675,307.985748291016,0.0043580993078649,23.8677463531494,10.3483190536499,11.75,57.25
"388",1,-52,0.463903069496155,282.902008056641,0.00521392282098532,33.9959564208984,10.6001348495483,7.25,57.25
"389",1,-122,0.480487465858459,279.767517089844,0.00617458671331406,35.0587005615234,10.5167045593262,1.25,57.25
"390",1,-19,0.272273391485214,345.340179443359,0.00314863841049373,6.79685497283936,9.62578201293945,21.25,57.25
"391",1,-44,0.492287814617157,282.955993652344,0.00583731383085251,33.7292518615723,10.6292581558228,7.75,57.25
"392",1,-119,0.451103538274765,279.745086669922,0.00542581640183926,35.0478858947754,10.4933614730835,1.75,57.25
"393",1,-16,0.737021923065186,354.224090576172,0.0127688348293304,3.49270462989807,9.06436347961426,24.25,57.25
"394",1,-30,0.527230024337769,283.388458251953,0.00750994402915239,33.4512825012207,10.626763343811,8.25,57.25
"396",1,-87,0.555160403251648,279.737274169922,0.00728311156854033,35.0121994018555,10.3388357162476,-0.25,57.25
"397",1,-16,0.561608850955963,283.793884277344,0.00922359339892864,33.2166137695312,10.5969200134277,8.75,57.25
"398",1,-76,0.443362802267075,280.663208007812,0.00461791176348925,34.9763069152832,10.376558303833,2.75,57.25
"399",1,-329,0.448253244161606,289.378356933594,0.00503524672240019,31.2805194854736,10.4893579483032,8.25,57.75
"400",1,-52,0.119269050657749,350.543853759766,0.000442391668912023,6.67003870010376,9.310866355896,19.25,57.75
"401",1,-91,0.470113426446915,280.831329345703,0.00556428311392665,35.0015411376953,10.3544511795044,2.25,57.75
"402",1,-122,0.567616105079651,279.512329101562,0.00792578607797623,35.1106948852539,10.3262510299683,-0.25,57.75
"403",1,-169,0.462325096130371,287.759460449219,0.00515927886590362,32.169849395752,10.5614595413208,8.75,57.75
"404",1,-107,0.590571105480194,279.130706787109,0.00832480750977993,35.1034698486328,10.2234897613525,-0.75,57.75
"405",1,-48,0.472672551870346,286.289916992188,0.00559263397008181,32.5278701782227,10.6024293899536,9.25,57.75
"406",1,-65,0.49881437420845,281.540374755859,0.00631223386153579,34.878475189209,10.2706661224365,3.25,57.75
"407",1,-54,0.454620093107224,287.680541992188,0.00541991274803877,32.2398796081543,10.5811548233032,9.75,57.75
"408",1,-33,0.420968115329742,290.179077148438,0.00515768909826875,31.381778717041,10.4957542419434,10.25,57.75
"409",1,-70,0.513659596443176,281.964904785156,0.00685968855395913,34.7706184387207,10.3000726699829,3.75,57.75
"410",1,-27,0.427369862794876,293.466827392578,0.00461512804031372,30.2208671569824,10.4107208251953,10.75,57.75
"411",1,-80,0.62513667345047,278.861083984375,0.00901496410369873,35.0752830505371,10.0537939071655,-1.25,57.75
"412",1,-105,0.502008557319641,284.530578613281,0.00697787944227457,33.740665435791,10.4211320877075,5.25,57.75
"413",1,-154,0.535574793815613,269.517852783203,0.00977819319814444,35.3743324279785,11.4629364013672,-9.25,57.75
"414",1,-145,0.548507869243622,280.033905029297,0.00775121664628386,35.115291595459,10.38258934021,0.25,57.75
"415",1,-56,0.669095516204834,278.9892578125,0.0106518426910043,34.9502944946289,9.92992401123047,-1.75,57.75
"416",1,-132,0.531045973300934,280.123870849609,0.00745774665847421,35.1078567504883,10.421630859375,0.75,57.75
"417",1,-135,0.139212310314178,347.681488037109,0.000567735987715423,6.82137393951416,9.45802116394043,20.25,57.75
"418",1,-64,0.517237186431885,282.746276855469,0.00735255470499396,34.5926780700684,10.3425149917603,4.25,57.75
"419",1,-27,0.732392966747284,279.451873779297,0.0140447122976184,34.6405181884766,10.1092338562012,-2.75,57.75
"420",1,-54,0.503465890884399,299.865509033203,0.00756812188774347,28.0819721221924,10.3221187591553,11.25,57.75
"421",1,-5,0.573127210140228,303.935760498047,0.0169768780469894,26.3272666931152,10.2454433441162,11.75,57.75
"422",1,-128,0.507638216018677,280.131439208984,0.00680412771180272,35.0862846374512,10.4450359344482,1.25,57.75
"423",1,-103,0.622842788696289,279.729553222656,0.0094512989744544,35.1814842224121,10.1959428787231,-1.25,58.25
"424",1,-123,0.796726703643799,275.148071289062,0.0138974897563457,35.2595024108887,10.7401838302612,-7.25,58.25
"425",1,-129,0.504164814949036,280.362426757812,0.00701429089531302,35.1146125793457,10.3987245559692,1.25,58.25
"426",1,-93,0.665100753307343,279.298919677734,0.0101069314405322,35.150218963623,10.1100282669067,-1.75,58.25
"427",1,-51,0.73254531621933,274.144134521484,0.0138104083016515,35.2936515808105,10.9647197723389,-7.75,58.25
"428",1,-31,0.565298974514008,300.354583740234,0.00911083724349737,27.8024063110352,10.2430601119995,11.25,58.25
"429",1,-105,0.497368186712265,280.51904296875,0.00652815913781524,35.0664176940918,10.3708190917969,1.75,58.25
"430",1,-77,0.49863263964653,281.103057861328,0.00653022201731801,35.0175590515137,10.3085889816284,2.25,58.25
"431",1,-44,0.721120297908783,278.577606201172,0.0103092836216092,35.0114936828613,10.0246305465698,-2.75,58.25
"432",1,-508,0.413078397512436,293.407836914062,0.00435306504368782,30.2433319091797,10.4457731246948,9.75,58.25
"433",1,-71,0.513513922691345,281.471252441406,0.00701476540416479,34.9685401916504,10.281792640686,2.75,58.25
"434",1,-49,0.766163289546967,278.652954101562,0.0115124573931098,34.8346710205078,10.0167398452759,-3.25,58.25
"435",1,-152,0.55991131067276,270.549896240234,0.0101092886179686,35.367977142334,11.3229389190674,-8.75,58.25
"436",1,-81,0.529708325862885,282.146331787109,0.0078345974907279,34.8173332214355,10.3044481277466,3.25,58.25
"437",1,-148,0.518950939178467,280.683502197266,0.00751212891191244,35.156795501709,10.3249607086182,0.25,58.25
"438",1,-109,0.52512526512146,283.968719482422,0.00798212364315987,34.3736801147461,10.3258123397827,3.75,58.25
"439",1,-123,0.545615971088409,280.726196289062,0.00795859657227993,35.1728363037109,10.3003644943237,-0.25,58.25
"440",1,-287,0.47984454035759,268.494323730469,0.00798051245510578,35.3947410583496,11.3947925567627,-9.25,58.25
"441",1,-146,0.507907867431641,280.525756835938,0.00725751463323832,35.1407699584961,10.3665685653687,0.75,58.25
"442",1,-105,0.58148866891861,280.337493896484,0.00873917434364557,35.1847534179688,10.2646112442017,-0.75,58.25
"443",1,-194,0.4632788002491,296.381225585938,0.00612172205001116,29.2406406402588,10.3907222747803,10.75,58.25
"444",1,-135,0.501281797885895,281.143463134766,0.00737547827884555,35.1392211914062,10.23717212677,0.75,58.75
"445",1,-80,0.595061242580414,296.444641113281,0.00833536498248577,29.0280170440674,10.3336420059204,10.75,58.75
"446",1,-88,0.642467975616455,280.804473876953,0.0100528365001082,35.2252731323242,10.1328086853027,-1.25,58.75
"448",1,-109,0.520746529102325,281.302429199219,0.00760786747559905,35.0950736999512,10.2740774154663,1.75,58.75
"449",1,-94,0.701492726802826,280.143493652344,0.0114008393138647,35.2175140380859,10.0697641372681,-1.75,58.75
"450",1,-74,0.74046379327774,279.532745361328,0.0115371830761433,35.1699523925781,9.97473907470703,-2.25,58.75
"451",1,-109,0.548138678073883,282.143737792969,0.00846111588180065,34.8986549377441,10.265456199646,2.75,58.75
"452",1,-79,0.715021073818207,277.333526611328,0.0104261720553041,35.0252876281738,10.123462677002,-3.75,58.75
"453",1,-618,0.492056995630264,269.054351806641,0.00759677635505795,35.3872337341309,11.2005271911621,-8.25,58.75
"454",1,-96,0.727765202522278,277.344787597656,0.0106910690665245,35.0641250610352,10.2335119247437,-4.25,58.75
"455",1,-103,0.544784307479858,283.811218261719,0.00868984963744879,34.4299011230469,10.2709999084473,3.25,58.75
"456",1,-103,0.762141525745392,275.966156005859,0.0133648980408907,35.1432113647461,10.6000490188599,-5.75,58.75
"457",1,-148,0.505299746990204,281.184051513672,0.00754841975867748,35.1610260009766,10.2028341293335,0.25,58.75
"458",1,-126,0.580044031143188,281.244964599609,0.00895577296614647,35.2136611938477,10.1793794631958,-0.75,58.75
"459",1,-112,0.766161561012268,274.967864990234,0.0144124794751406,35.2731819152832,10.7558460235596,-6.25,58.75
"460",1,-119,0.564621865749359,282.183227539062,0.0087656918913126,34.9818420410156,10.130054473877,1.75,59.25
"461",1,-82,0.746988952159882,280.191711425781,0.0132111124694347,35.2284126281738,9.90840911865234,-1.75,59.25
"462",1,-63,0.777596354484558,279.574523925781,0.0123289171606302,35.1754455566406,9.86294460296631,-2.25,59.25
"463",1,-95,0.735202789306641,275.837585449219,0.0134629895910621,35.2798690795898,10.6521444320679,-5.25,59.25
"464",1,-97,0.715364813804626,275.198577880859,0.0133045250549912,35.3189315795898,10.7316122055054,-5.75,59.25
"466",1,-108,0.7006796002388,277.138610839844,0.0103900572285056,35.1345977783203,10.3076734542847,-3.75,59.25
"467",1,-104,0.724352240562439,276.846405029297,0.0122156208381057,35.2155952453613,10.4506921768188,-4.25,59.25
"468",1,-120,0.741445958614349,276.507690429688,0.0130010498687625,35.2491226196289,10.550576210022,-4.75,59.25
"469",1,-135,0.608852744102478,281.773315429688,0.00983235985040665,35.2256507873535,10.082558631897,-0.75,59.25
"470",1,-125,0.536679983139038,282.193115234375,0.00845654308795929,35.1386222839355,10.0804872512817,0.75,59.25
"471",1,-114,0.68777197599411,281.364105224609,0.011929078027606,35.2478713989258,10.002067565918,-1.25,59.25
"472",1,-99,0.732016205787659,281.562866210938,0.013786043971777,35.2798385620117,9.85799503326416,-1.25,59.75
"473",1,-108,0.761356949806213,278.962371826172,0.012808351777494,35.2422027587891,9.92292785644531,-2.25,59.75
"475",1,-79,0.745766699314117,278.502716064453,0.0127370804548264,35.1977424621582,10.0132427215576,-2.75,59.75
"476",1,-146,0.612548887729645,273.449066162109,0.0103178322315216,35.3484191894531,10.7456493377686,-5.25,59.75
"477",1,-36,0.471689283847809,360.222839355469,0.00536910584196448,5.5975604057312,8.39804744720459,22.25,59.75
"478",1,-122,0.649282693862915,281.015625,0.0110756615176797,35.305850982666,10.1219863891602,-0.25,60.25
"479",1,-100,0.705406248569489,281.532806396484,0.0129488706588745,35.3104133605957,9.93959999084473,-0.75,60.25
"480",1,-77,0.785723388195038,281.117950439453,0.0156438965350389,35.2965126037598,9.81061935424805,-1.75,60.25
"481",1,-41,0.326922953128815,363.481689453125,0.00440036319196224,5.21688461303711,7.25159358978271,17.75,60.75
"482",1,-126,0.64535653591156,280.633819580078,0.0119367735460401,35.1278877258301,10.1919937133789,2.75,60.75
"483",1,-148,0.588076114654541,279.330413818359,0.0098436139523983,35.3114242553711,10.2898454666138,1.25,61.25
"484",0,-2,0.765113890171051,346.483581542969,0.015896387398243,6.85216951370239,9.99853038787842,21.0416666666667,56.2083333333333
"485",0,-71,0.606209695339203,278.215789794922,0.00683482317253947,17.5708332061768,15.8618125915527,29.4583333333333,43.875
"487",0,-2504,0.391024470329285,274.870025634766,0.00534291937947273,35.2450180053711,10.20827293396,-16.7083333333333,60.875
"488",0,-1917,0.375665545463562,273.507232666016,0.00516406400129199,35.246166229248,9.91681289672852,-14.7083333333333,62.125
"489",0,-3501,0.199568822979927,250.185272216797,0.00328486855141819,35.7809982299805,15.8781185150146,-10.4583333333333,43.0416666666667
"490",0,-271,0.652196824550629,341.842529296875,0.00895800720900297,34.4082450866699,4.7765736579895,-15.0416666666667,67.2083333333333
"491",0,-133,0.686184704303741,269.089477539062,0.01467380579561,35.3045845031738,12.0735864639282,-10.625,53.9583333333333
"492",0,-53,0.166728287935257,346.769378662109,0.000797902350313962,6.975172996521,9.56095886230469,15.375,55.7916666666667
"493",0,-39,0.178337305784225,238.396148681641,0.00488777924329042,37.391242980957,18.3434371948242,15.125,44.0416666666667
"494",0,-1021,0.385413587093353,270.919036865234,0.00550601212307811,35.2789497375488,10.7171792984009,-16.7083333333333,59.0416666666667
"495",0,-95,0.525186061859131,281.282562255859,0.00746406335383654,35.0532150268555,10.2810516357422,2.29166666666666,58.625
"496",0,-1153,0.409709274768829,353.888153076172,0.00373100326396525,34.4549255371094,2.75715613365173,-16.625,68.2083333333333
"497",0,-117,0.656995594501495,281.844390869141,0.0117071066051722,35.2693176269531,10.0243244171143,-0.708333333333336,59.7083333333333
"498",0,-137,0.614329516887665,280.615264892578,0.0103243328630924,35.2845726013184,10.2243509292603,0.708333333333332,60.4583333333333
"499",0,-51,0.196316719055176,346.883270263672,0.00174645474180579,7.03394889831543,9.61534786224365,14.7916666666667,55.7083333333333
"500",0,-4818,0.387232452630997,254.922744750977,0.00736741535365582,35.6989250183105,14.7621583938599,-16.0416666666667,47.2916666666667
"501",0,-4738,0.400217205286026,261.100402832031,0.00653171027079225,35.5157279968262,13.2868518829346,-17.7083333333333,51.4583333333333
"502",0,-3386,0.367892354726791,303.165557861328,0.00451233796775341,35.0718040466309,7.44890213012695,-0.958333333333336,66.7916666666667
"503",0,-16,0.479972809553146,368.903564453125,0.00923080369830132,5.15641117095947,6.88124370574951,17.375,62.375
"504",0,-482,0.54265558719635,283.142425537109,0.00769052701070905,35.2345504760742,9.23578929901123,-8.625,62.875
"505",0,-4530,0.400992810726166,256.835205078125,0.00691716652363539,35.5967063903809,13.9238185882568,-18.0416666666667,49.4583333333333
"506",0,-2768,0.518163025379181,292.487426757812,0.00823905877768993,35.0007934570312,8.15248107910156,13.2083333333333,69.625
"508",0,-4498,0.398971617221832,261.323913574219,0.00647113379091024,35.5019836425781,13.1775569915771,-17.125,51.7083333333333
"509",0,-2271,0.393728494644165,315.191284179688,0.00487759849056602,34.933162689209,5.15916395187378,-7.04166666666667,67.375
"511",0,-137,0.353012144565582,259.012145996094,0.00491381622850895,35.3991928100586,14.2150974273682,-5.625,47.7083333333333
"512",0,-4770,0.400569498538971,256.925537109375,0.0070621776394546,35.600700378418,14.0330600738525,-15.2916666666667,49.125
"513",0,-1348,0.48469939827919,287.150054931641,0.00723854964599013,35.1369895935059,8.9860372543335,7.04166666666666,67.125
"514",0,-2108,0.419793277978897,267.405181884766,0.00727247213944793,35.4040985107422,11.5424633026123,-10.375,57.7916666666667
"515",0,-648,0.541314303874969,292.570556640625,0.00807884614914656,35.1809883117676,8.97829627990723,-3.20833333333334,62.2916666666667
"516",0,-85,0.805005431175232,286.905883789062,0.0152114164084196,35.248893737793,8.65456390380859,-7.125,61.7916666666667
"517",0,-12,0.608847439289093,362.945373535156,0.00451597478240728,4.36677122116089,8.25744438171387,25.7916666666667,59.625
"518",0,-4777,0.374622523784637,255.346115112305,0.00713243754580617,35.6700134277344,14.6112661361694,-13.7083333333333,47.2916666666667
"519",0,-4253,0.285758495330811,248.695037841797,0.00627363007515669,35.8807945251465,16.2952499389648,-17.625,43.0416666666667
"520",0,-4648,0.404427289962769,257.767669677734,0.00691013736650348,35.5802154541016,13.8106727600098,-17.7916666666667,49.875
"521",0,-5,0.387227952480316,383.411865234375,0.0038964650593698,3.83857369422913,5.68807601928711,23.875,65.7083333333333
"522",0,-118,0.463991701602936,279.491394042969,0.00555935315787792,35.041805267334,10.5679950714111,0.958333333333332,56.875
"523",0,-319,0.477201014757156,285.284637451172,0.0074651543982327,34.9671249389648,9.54374408721924,8.625,65.375
"524",0,-30,0.684052169322968,277.857391357422,0.00893465802073479,33.757080078125,11.5078439712524,6.20833333333333,54.0416666666667
"525",0,-4740,0.348498731851578,255.470748901367,0.00758860865607858,35.6628150939941,15.1630792617798,-6.54166666666667,46.2916666666667
"526",0,-4779,0.325803935527802,254.721801757812,0.00714103598147631,35.678596496582,15.2284822463989,-6.95833333333333,46.0416666666667
